mimic_models/invaders-am2_500.pth,500,3.57,", eps 0.98"
mimic_models/invaders-am2_1000.pth,1000,3.55,", eps 0.96"
mimic_models/invaders-am2_1500.pth,1500,3.51,", eps 0.94"
mimic_models/invaders-am2_2000.pth,2000,3.6,", eps 0.92"
mimic_models/invaders-am2_2500.pth,2500,4.07,", eps 0.90"
mimic_models/invaders-am2_3000.pth,3000,3.77,", eps 0.88"
mimic_models/invaders-am2_3500.pth,3500,3.49,", eps 0.86"
mimic_models/invaders-am2_4000.pth,4000,3.86,", eps 0.84"
mimic_models/invaders-am2_4500.pth,4500,4.48,", eps 0.82"
mimic_models/invaders-am2_5000.pth,5000,3.93,", eps 0.80"
mimic_models/invaders-am2_5500.pth,5500,4.35,", eps 0.78"
mimic_models/invaders-am2_6000.pth,6000,4.69,", eps 0.76"
mimic_models/invaders-am2_6500.pth,6500,4.62,", eps 0.74"
mimic_models/invaders-am2_7000.pth,7000,4.91,", eps 0.71"
mimic_models/invaders-am2_7500.pth,7500,4.95,", eps 0.69"
mimic_models/invaders-am2_8000.pth,8000,4.52,", eps 0.67"
mimic_models/invaders-am2_8500.pth,8500,4.82,", eps 0.65"
mimic_models/invaders-am2_9000.pth,9000,4.91,", eps 0.63"
mimic_models/invaders-am2_9500.pth,9500,5.52,", eps 0.60"
mimic_models/invaders-am2_10000.pth,10000,5.01,", eps 0.58"
mimic_models/invaders-am2_10500.pth,10500,5.19,", eps 0.55"
mimic_models/invaders-am2_11000.pth,11000,5.61,", eps 0.53"
mimic_models/invaders-am2_11500.pth,11500,5.37,", eps 0.51"
mimic_models/invaders-am2_12000.pth,12000,6.17,", eps 0.48"
mimic_models/invaders-am2_12500.pth,12500,6.05,", eps 0.45"
mimic_models/invaders-am2_13000.pth,13000,6.63,", eps 0.43"
mimic_models/invaders-am2_13500.pth,13500,6.46,", eps 0.40"
mimic_models/invaders-am2_14000.pth,14000,6.44,", eps 0.38"
mimic_models/invaders-am2_14500.pth,14500,5.99,", eps 0.35"
mimic_models/invaders-am2_15000.pth,15000,6.41,", eps 0.32"
mimic_models/invaders-am2_15500.pth,15500,7.57,", eps 0.30"
mimic_models/invaders-am2_16000.pth,16000,6.63,", eps 0.27"
mimic_models/invaders-am2_16500.pth,16500,7.12,", eps 0.24"
mimic_models/invaders-am2_17000.pth,17000,6.7,", eps 0.21"
mimic_models/invaders-am2_17500.pth,17500,7.0,", eps 0.18"
