models/invaders_500.pth,500,3.17,", eps 0.91"
models/invaders_1000.pth,1000,3.82,", eps 0.83"
models/invaders_1500.pth,1500,3.9,", eps 0.75"
models/invaders_2000.pth,2000,5.07,", eps 0.66"
models/invaders_2500.pth,2500,6.06,", eps 0.56"
models/invaders_3000.pth,3000,7.66,", eps 0.45"
models/invaders_3500.pth,3500,8.54,", eps 0.33"
models/invaders_4000.pth,4000,9.07,", eps 0.20"
models/invaders_4500.pth,4500,10.63,", eps 0.10"
models/invaders_5000.pth,5000,10.66,", eps 0.10"
models/invaders_5500.pth,5500,11.23,", eps 0.10"
models/invaders_6000.pth,6000,12.23,", eps 0.10"
models/invaders_7000.pth,7000,13.57,", eps 0.10"
models/invaders_10000.pth,10000,16.55,", eps 0.10"
models/invaders_14000.pth,14000,18.42,", eps 0.10"
models/invaders_15500.pth,15500,18.91,", eps 0.10"
models/invaders_16000.pth,16000,15.99,", eps 0.10"
