transfer_models/demon-attack_11000_to_assault_transfer_1000.pth,1000,4.0,", eps 0.19"
transfer_models/demon-attack_11000_to_assault_transfer_2000.pth,2000,4.59,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_3000.pth,3000,5.01,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_4000.pth,4000,5.56,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_5000.pth,5000,6.53,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_6000.pth,6000,7.73,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_8000.pth,8000,8.53,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_9000.pth,9000,9.33,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_13000.pth,13000,12.29,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_15000.pth,15000,12.43,", eps 0.10"
transfer_models/demon-attack_11000_to_assault_transfer_16000.pth,16000,11.41,", eps 0.10"
