transfer_models/invaders-am_10500_to_assault_1000.pth,1000,3.39,", eps 0.86"
transfer_models/invaders-am_10500_to_assault_2000.pth,2000,4.01,", eps 0.72"
transfer_models/invaders-am_10500_to_assault_3000.pth,3000,4.67,", eps 0.58"
transfer_models/invaders-am_10500_to_assault_4000.pth,4000,5.17,", eps 0.43"
transfer_models/invaders-am_10500_to_assault_5000.pth,5000,6.36,", eps 0.26"
transfer_models/invaders-am_10500_to_assault_6000.pth,6000,6.96,", eps 0.10"
transfer_models/invaders-am_10500_to_assault_7000.pth,7000,8.29,", eps 0.10"
transfer_models/invaders-am_10500_to_assault_8000.pth,8000,8.58,", eps 0.10"
transfer_models/invaders-am_10500_to_assault_9000.pth,9000,10.71,", eps 0.10"
transfer_models/invaders-am_10500_to_assault_16000.pth,16000,8.71,", eps 0.10"
